1478464149,s1-eth1,2280.00,4810.00,7090.00,481,228,20.00,60.00,80.00,6,2,0.00,0.00,0,0
1478464149,s2-eth2,2500.00,0.00,2500.00,0,250,30.00,0.00,30.00,0,3,0.00,0.00,0,0
1478464149,eth1,1600.00,7700.00,9300.00,770,160,20.00,50.00,70.00,5,2,0.00,0.00,0,0
1478464149,s2,2500.00,0.00,2500.00,0,250,30.00,0.00,30.00,0,3,0.00,0.00,0,0
1478464149,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,total,43860.00,39040.00,82900.00,3904,4386,430.00,370.00,800.00,37,43,0.00,0.00,0,0
1478464149,s1-eth2,3380.00,155790.00,159170.00,15579,338,40.00,150.00,190.00,15,4,0.00,0.00,0,0
1478464149,s2-eth1,4210.00,0.00,4210.00,0,421,20.00,0.00,20.00,0,2,0.00,0.00,0,0
1478464149,lo,19620.00,19620.00,39240.00,1962,1962,220.00,220.00,440.00,22,22,0.00,0.00,0,0
1478464149,s1,900.00,900.00,1800.00,90,90,10.00,10.00,20.00,1,1,0.00,0.00,0,0
1478464149,wlan0,5410.00,6740.00,12150.00,674,541,40.00,60.00,100.00,6,4,0.00,0.00,0,0
1478464149,s1-eth1,158290.00,3380.00,161670.00,338,15829,180.00,40.00,220.00,4,18,0.00,0.00,0,0
1478464149,s2-eth2,0.00,1600.00,1600.00,160,0,0.00,20.00,20.00,2,0,0.00,0.00,0,0
1478464149,eth1,8580.00,14980.00,23560.00,1498,858,80.00,180.00,260.00,18,8,0.00,0.00,0,0
1478464149,s2,0.00,1600.00,1600.00,160,0,0.00,20.00,20.00,2,0,0.00,0.00,0,0
1478464149,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,total,200390.00,204610.00,405000.00,20461,20039,590.00,700.00,1290.00,70,59,0.00,0.00,0,0
1478464149,s1-eth2,46040.00,908400.00,954440.00,90840,4604,620.00,600.00,1220.00,60,62,0.00,0.00,0,0
1478464149,s2-eth1,3400.00,0.00,3400.00,0,340,30.00,0.00,30.00,0,3,0.00,0.00,0,0
1478464149,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,wlan0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,s1-eth1,910400.00,51060.00,961460.00,5106,91040,620.00,690.00,1310.00,69,62,0.00,0.00,0,0
1478464149,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,eth1,0.00,3840.00,3840.00,384,0,0.00,60.00,60.00,6,0,0.00,0.00,0,0
1478464149,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,total,959840.00,963300.00,1923140.00,96330,95984,1270.00,1350.00,2620.00,135,127,0.00,0.00,0,0
1478464149,s1-eth2,126080.00,4997800.00,5123880.00,499780,12608,1700.00,3320.00,5020.00,332,170,0.00,0.00,0,0
1478464149,s2-eth1,900.00,900.00,1800.00,90,90,10.00,10.00,20.00,1,1,0.00,0.00,0,0
1478464149,lo,11850.00,11850.00,23700.00,1185,1185,130.00,130.00,260.00,13,13,0.00,0.00,0,0
1478464149,s1,0.00,1600.00,1600.00,160,0,0.00,20.00,20.00,2,0,0.00,0.00,0,0
1478464149,wlan0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,s1-eth1,3745560.00,117660.00,3863220.00,11766,374556,2510.00,1590.00,4100.00,159,251,0.00,0.00,0,0
1478464149,s2-eth2,900.00,0.00,900.00,0,90,10.00,0.00,10.00,0,1,0.00,0.00,0,0
1478464149,eth1,1600.00,9250.00,10850.00,925,160,20.00,120.00,140.00,12,2,0.00,0.00,0,0
1478464149,s2,0.00,900.00,900.00,90,0,0.00,10.00,10.00,1,0,0.00,0.00,0,0
1478464149,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,total,3886890.00,5139960.00,9026850.00,513996,388689,4380.00,5200.00,9580.00,520,438,0.00,0.00,0,0
1478464149,s1-eth2,410290.00,12051440.00,12461730.00,1205144,41029,5540.00,7960.00,13500.00,796,554,0.00,0.00,0,0
1478464149,s2-eth1,3310.00,0.00,3310.00,0,331,10.00,0.00,10.00,0,1,0.00,0.00,0,0
1478464149,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,wlan0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,s1-eth1,12053240.00,444740.00,12497980.00,44474,1205324,7970.00,6010.00,13980.00,601,797,0.00,0.00,0,0
1478464149,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,eth1,0.00,3840.00,3840.00,384,0,0.00,60.00,60.00,6,0,0.00,0.00,0,0
1478464149,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,total,12466840.00,12500020.00,24966860.00,1250002,1246684,13520.00,14030.00,27550.00,1403,1352,0.00,0.00,0,0
1478464149,s1-eth2,432510.00,12535920.00,12968430.00,1253592,43251,5810.00,8280.00,14090.00,828,581,0.00,0.00,0,0
1478464149,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,lo,3410.00,3410.00,6820.00,341,341,40.00,40.00,80.00,4,4,0.00,0.00,0,0
1478464149,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,wlan0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,s1-eth1,12551060.00,424020.00,12975080.00,42402,1255106,8290.00,5730.00,14020.00,573,829,0.00,0.00,0,0
1478464149,s2-eth2,2500.00,0.00,2500.00,0,250,30.00,0.00,30.00,0,3,0.00,0.00,0,0
1478464149,eth1,1600.00,5730.00,7330.00,573,160,20.00,70.00,90.00,7,2,0.00,0.00,0,0
1478464149,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,total,12991080.00,12969080.00,25960160.00,1296908,1299108,14190.00,14120.00,28310.00,1412,1419,0.00,0.00,0,0
1478464149,s1-eth2,308160.00,12535920.00,12844080.00,1253592,30816,4150.00,8280.00,12430.00,828,415,0.00,0.00,0,0
1478464149,s2-eth1,4410.00,0.00,4410.00,0,441,20.00,0.00,20.00,0,2,0.00,0.00,0,0
1478464149,lo,17250.00,17250.00,34500.00,1725,1725,180.00,180.00,360.00,18,18,0.00,0.00,0,0
1478464149,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,wlan0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,s1-eth1,12524990.00,306360.00,12831350.00,30636,1252499,8290.00,4140.00,12430.00,414,829,0.00,0.00,0,0
1478464149,s2-eth2,1070.00,0.00,1070.00,0,107,10.00,0.00,10.00,0,1,0.00,0.00,0,0
1478464149,eth1,7500.00,19390.00,26890.00,1939,750,90.00,190.00,280.00,19,9,0.00,0.00,0,0
1478464149,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,total,12863380.00,12878920.00,25742300.00,1287892,1286338,12740.00,12790.00,25530.00,1279,1274,0.00,0.00,0,0
1478464149,s1-eth2,306360.00,12535920.00,12842280.00,1253592,30636,4140.00,8280.00,12420.00,828,414,0.00,0.00,0,0
1478464149,s2-eth1,900.00,0.00,900.00,0,90,10.00,0.00,10.00,0,1,0.00,0.00,0,0
1478464149,lo,2880.00,2880.00,5760.00,288,288,30.00,30.00,60.00,3,3,0.00,0.00,0,0
1478464149,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,wlan0,900.00,620.00,1520.00,62,90,10.00,10.00,20.00,1,1,0.00,0.00,0,0
1478464149,s1-eth1,12535920.00,306360.00,12842280.00,30636,1253592,8280.00,4140.00,12420.00,414,828,0.00,0.00,0,0
1478464149,s2-eth2,6210.00,900.00,7110.00,90,621,30.00,10.00,40.00,1,3,0.00,0.00,0,0
1478464149,eth1,660.00,4580.00,5240.00,458,66,10.00,70.00,80.00,7,1,0.00,0.00,0,0
1478464149,s2,0.00,900.00,900.00,90,0,0.00,10.00,10.00,1,0,0.00,0.00,0,0
1478464149,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464149,total,12853830.00,12852160.00,25705990.00,1285216,1285383,12510.00,12550.00,25060.00,1255,1251,0.00,0.00,0,0
1478464150,s1-eth2,307693.09,12411802.00,12719496.00,1253592,31077,4118.81,8198.02,12316.83,828,416,0.00,0.00,0,0
1478464150,s2-eth1,3099.01,0.00,3099.01,0,313,9.90,0.00,9.90,0,1,0.00,0.00,0,0
1478464150,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,wlan0,4376.24,4534.65,8910.89,458,442,29.70,19.80,49.50,2,3,0.00,0.00,0,0
1478464150,s1-eth1,12415080.00,303326.75,12718406.00,30636,1253923,8207.92,4099.01,12306.93,414,829,0.00,0.00,0,0
1478464150,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,eth1,2841.58,4742.57,7584.16,479,287,9.90,59.41,69.31,6,1,0.00,0.00,0,0
1478464150,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,total,12733090.00,12724406.00,25457496.00,1285165,1286042,12376.24,12376.24,24752.48,1250,1250,0.00,0.00,0,0
1478464150,s1-eth2,305620.00,12536820.00,12842440.00,1253682,30562,4130.00,8290.00,12420.00,829,413,0.00,0.00,0,0
1478464150,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,lo,2880.00,2880.00,5760.00,288,288,30.00,30.00,60.00,3,3,0.00,0.00,0,0
1478464150,s1,0.00,900.00,900.00,90,0,0.00,10.00,10.00,1,0,0.00,0.00,0,0
1478464150,wlan0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,s1-eth1,12536820.00,306360.00,12843180.00,30636,1253682,8290.00,4140.00,12430.00,414,829,0.00,0.00,0,0
1478464150,s2-eth2,3310.00,0.00,3310.00,0,331,10.00,0.00,10.00,0,1,0.00,0.00,0,0
1478464150,eth1,0.00,5120.00,5120.00,512,0,0.00,80.00,80.00,8,0,0.00,0.00,0,0
1478464150,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,total,12848630.00,12852080.00,25700710.00,1285208,1284863,12460.00,12550.00,25010.00,1255,1246,0.00,0.00,0,0
1478464150,s1-eth2,310570.00,12520780.00,12831350.00,1252078,31057,4160.00,8270.00,12430.00,827,416,0.00,0.00,0,0
1478464150,s2-eth1,1070.00,0.00,1070.00,0,107,10.00,0.00,10.00,0,1,0.00,0.00,0,0
1478464150,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,wlan0,0.00,540.00,540.00,54,0,0.00,10.00,10.00,1,0,0.00,0.00,0,0
1478464150,s1-eth1,12523910.00,306360.00,12830270.00,30636,1252391,8280.00,4140.00,12420.00,414,828,0.00,0.00,0,0
1478464150,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,eth1,640.00,8960.00,9600.00,896,64,10.00,140.00,150.00,14,1,0.00,0.00,0,0
1478464150,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,total,12836190.00,12836640.00,25672830.00,1283664,1283619,12460.00,12560.00,25020.00,1256,1246,0.00,0.00,0,0
1478464150,s1-eth2,306360.00,12535920.00,12842280.00,1253592,30636,4140.00,8280.00,12420.00,828,414,0.00,0.00,0,0
1478464150,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,wlan0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,s1-eth1,12535920.00,305620.00,12841540.00,30562,1253592,8280.00,4130.00,12410.00,413,828,0.00,0.00,0,0
1478464150,s2-eth2,900.00,0.00,900.00,0,90,10.00,0.00,10.00,0,1,0.00,0.00,0,0
1478464150,eth1,0.00,7360.00,7360.00,736,0,0.00,110.00,110.00,11,0,0.00,0.00,0,0
1478464150,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,total,12843180.00,12848900.00,25692080.00,1284890,1284318,12430.00,12520.00,24950.00,1252,1243,0.00,0.00,0,0
1478464150,s1-eth2,309490.00,12535920.00,12845410.00,1253592,30949,4150.00,8280.00,12430.00,828,415,0.00,0.00,0,0
1478464150,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,wlan0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,s1-eth1,12536990.00,306360.00,12843350.00,30636,1253699,8290.00,4140.00,12430.00,414,829,0.00,0.00,0,0
1478464150,s2-eth2,6730.00,0.00,6730.00,0,673,20.00,0.00,20.00,0,2,0.00,0.00,0,0
1478464150,eth1,0.00,10500.00,10500.00,1050,0,0.00,120.00,120.00,12,0,0.00,0.00,0,0
1478464150,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,total,12853210.00,12852780.00,25705990.00,1285278,1285321,12460.00,12540.00,25000.00,1254,1246,0.00,0.00,0,0
1478464150,s1-eth2,306360.00,12535920.00,12842280.00,1253592,30636,4140.00,8280.00,12420.00,828,414,0.00,0.00,0,0
1478464150,s2-eth1,1800.00,0.00,1800.00,0,180,10.00,0.00,10.00,0,1,0.00,0.00,0,0
1478464150,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,wlan0,1480.00,19690.00,21170.00,1969,148,20.00,20.00,40.00,2,2,0.00,0.00,0,0
1478464150,s1-eth1,12535920.00,306360.00,12842280.00,30636,1253592,8280.00,4140.00,12420.00,414,828,0.00,0.00,0,0
1478464150,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,eth1,19770.00,9600.00,29370.00,960,1977,20.00,150.00,170.00,15,2,0.00,0.00,0,0
1478464150,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,total,12865330.00,12871570.00,25736900.00,1287157,1286533,12470.00,12590.00,25060.00,1259,1247,0.00,0.00,0,0
1478464150,s1-eth2,307430.00,12535920.00,12843350.00,1253592,30743,4150.00,8280.00,12430.00,828,415,0.00,0.00,0,0
1478464150,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,wlan0,111190.00,34480.00,145670.00,3448,11119,150.00,140.00,290.00,14,15,0.00,0.00,0,0
1478464150,s1-eth1,12524200.00,306360.00,12830560.00,30636,1252420,8280.00,4140.00,12420.00,414,828,0.00,0.00,0,0
1478464150,s2-eth2,3130.00,0.00,3130.00,0,313,10.00,0.00,10.00,0,1,0.00,0.00,0,0
1478464150,eth1,35640.00,113560.00,149200.00,11356,3564,140.00,220.00,360.00,22,14,0.00,0.00,0,0
1478464150,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,total,12981590.00,12990320.00,25971910.00,1299032,1298159,12730.00,12780.00,25510.00,1278,1273,0.00,0.00,0,0
1478464150,s1-eth2,306360.00,12535920.00,12842280.00,1253592,30636,4140.00,8280.00,12420.00,828,414,0.00,0.00,0,0
1478464150,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,lo,3410.00,3410.00,6820.00,341,341,40.00,40.00,80.00,4,4,0.00,0.00,0,0
1478464150,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,wlan0,740.00,2510.00,3250.00,251,74,10.00,10.00,20.00,1,1,0.00,0.00,0,0
1478464150,s1-eth1,12537720.00,306360.00,12844080.00,30636,1253772,8290.00,4140.00,12430.00,414,829,0.00,0.00,0,0
1478464150,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,eth1,4790.00,3170.00,7960.00,317,479,40.00,30.00,70.00,3,4,0.00,0.00,0,0
1478464150,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,total,12853020.00,12851370.00,25704390.00,1285137,1285302,12520.00,12500.00,25020.00,1250,1252,0.00,0.00,0,0
1478464150,s1-eth2,309040.00,12535920.00,12844960.00,1253592,30904,4140.00,8280.00,12420.00,828,414,0.00,0.00,0,0
1478464150,s2-eth1,3420.00,0.00,3420.00,0,342,10.00,0.00,10.00,0,1,0.00,0.00,0,0
1478464150,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,wlan0,1750.00,0.00,1750.00,0,175,10.00,0.00,10.00,0,1,0.00,0.00,0,0
1478464150,s1-eth1,12535920.00,306360.00,12842280.00,30636,1253592,8280.00,4140.00,12420.00,414,828,0.00,0.00,0,0
1478464150,s2-eth2,1070.00,0.00,1070.00,0,107,10.00,0.00,10.00,0,1,0.00,0.00,0,0
1478464150,eth1,0.00,1590.00,1590.00,159,0,0.00,10.00,10.00,1,0,0.00,0.00,0,0
1478464150,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,total,12851200.00,12843870.00,25695070.00,1284387,1285120,12450.00,12430.00,24880.00,1243,1245,0.00,0.00,0,0
1478464150,s1-eth2,314820.00,12520780.00,12835600.00,1252078,31482,4240.00,8270.00,12510.00,827,424,0.00,0.00,0,0
1478464150,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,wlan0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,s1-eth1,12535920.00,313020.00,12848940.00,31302,1253592,8280.00,4230.00,12510.00,423,828,0.00,0.00,0,0
1478464150,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,eth1,0.00,3840.00,3840.00,384,0,0.00,60.00,60.00,6,0,0.00,0.00,0,0
1478464150,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464150,total,12850740.00,12837640.00,25688380.00,1283764,1285074,12520.00,12560.00,25080.00,1256,1252,0.00,0.00,0,0
1478464151,s1-eth2,303326.75,12411802.00,12715129.00,1253592,30636,4099.01,8198.02,12297.03,828,414,0.00,0.00,0,0
1478464151,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1478464151,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
